table_name,field_name,language,translation,record_id
stops,stop_desc,el,ΕκκΑγιΜαμ,4988
stops,stop_name,el,Εκκλησία Αγίου Μάμαντος 2,4989
stops,stop_desc,el,ΕκκΑγιΜαμ,4989
stops,stop_name,el,Αγίου Μάμαντος - Αγίου Ραφαήλ 1,4990
stops,stop_desc,el,ΑγΜα-ΑγΡα,4990
stops,stop_name,el,Αγίου Μάμαντος - Αγίου Ραφαήλ 2,4991
stops,stop_desc,el,ΑγΜα-ΑγΡα,4991
stops,stop_name,el,Αρχιεπ. Μακαρίου Γ´ - Αγίου Παντελεήμονος 1,4992
stops,stop_desc,el,ΑρΜαΓ-ΑΠα,4992
stops,stop_name,el,Αρχιεπ. Μακαρίου Γ´ - Αγίου Παντελεήμονος 2,4993
stops,stop_desc,el,ΑρΜαΓ-ΑΠα,4993
stops,stop_name,el,Αρχιεπ. Μακαρίου Γ´ - Αμμοχώστου,4994
stops,stop_desc,el,ΑρΜαΓ-Αμ,4994
stops,stop_name,el,Αμμοχώστου - Αποστόλου Βαρνάβα,4995
stops,stop_desc,el,Αμ-ΑπΒα,4995
stops,stop_name,el,Αμμοχώστου - Τιμίου Σταυρού,4996
stops,stop_desc,el,Αμ-ΤιΣτ,4996
stops,stop_name,el,Α´ Δημοτικό Σχολείο Τραχωνιού,4997
stops,stop_desc,el,ΑΔηΣχΤρ,4997
stops,stop_name,el,Λευκονοίκου 2,4998
stops,stop_desc,el,Λευκονοικο,4998
stops,stop_name,el,Λευκονοίκου 1,4999
stops,stop_desc,el,Λευκονοικο,4999
stops,stop_name,el,Δημοκρατίας - Λευκονοίκου 1,5000
stops,stop_desc,el,Δημ-Λευ,5000
stops,stop_name,el,Δημοκρατίας - Λευκονοίκου 2,5001
stops,stop_desc,el,Δημ-Λευ,5001
stops,stop_name,el,Πενταδακτύλου 1,5002
stops,stop_desc,el,Πενταδακτυ,5002
stops,stop_name,el,Πενταδακτύλου 2,5003
stops,stop_desc,el,Πενταδακτυ,5003
stops,stop_name,el,Β´ Δημοτικό Σχολείο Τραχωνιού,5004
stops,stop_desc,el,ΒΔηΣχΤρ,5004
stops,stop_name,el,Λεωφ. Κωνσταντίνου και Ευριπίδου - Γρίβα Διγενή 2,5005
stops,stop_desc,el,ΚωκΕυ-ΓΔι,5005
stops,stop_name,el,Λεωφ. Κωνσταντίνου και Ευριπίδου - Γρίβα Διγενή 1,5006
stops,stop_desc,el,ΚωκΕυ-ΓΔι,5006
stops,stop_name,el,Επιμηθέως 2,5007
stops,stop_desc,el,Επιμηθεως,5007
stops,stop_name,el,Επιμηθέως 1,5008
stops,stop_desc,el,Επιμηθεως,5008
stops,stop_name,el,Αχαρνών - Βιομηχανική Περιοχή Λεμεσού 2,5009
stops,stop_desc,el,Αχ-ΒιΠεΛε,5009
stops,stop_name,el,Αχαρνών - Βιομηχανική Περιοχή Λεμεσού 1,5010
stops,stop_desc,el,Αχ-ΒιΠεΛε,5010
stops,stop_name,el,Δήλου - Βιομηχανική Περιοχή Λεμεσού 1,5011
stops,stop_desc,el,Δη-ΒιΠεΛε,5011
stops,stop_name,el,Δήλου - Βιομηχανική Περιοχή Λεμεσού 2,5012
stops,stop_desc,el,Δη-ΒιΠεΛε,5012
stops,stop_name,el,Αγοράς 1,5013
stops,stop_desc,el,Αγορας,5013
stops,stop_name,el,Αγοράς 2,5014
stops,stop_desc,el,Αγορας,5014
stops,stop_name,el,Ανδρέα Αραούζου - Γεωργίου Βαρνακιώτη,5015
stops,stop_desc,el,ΑνΑρ-ΓεΒα,5015
stops,stop_name,el,Ανδρέα Αραούζου - Ανδρόγεω,5016
stops,stop_desc,el,ΑνΑρ-Αν,5016
stops,stop_name,el,Ανδρέα Αραούζου - Βασιλίσσης Όλγας 1,5017
stops,stop_desc,el,ΑνΑρ-ΒαΟλ,5017
stops,stop_name,el,Ανδρέα Αραούζου - Βασιλίσσης Όλγας 2,5018
stops,stop_desc,el,ΑνΑρ-ΒαΟλ,5018
stops,stop_name,el,23 Δημοτικό Σχολείο - Αγίου Σπυρίδωνα 2,5019
stops,stop_desc,el,2ΔηΣχ-ΑΣπ,5019
stops,stop_name,el,23 Δημοτικό Σχολείο - Αγίου Σπυρίδωνα 1,5020
stops,stop_desc,el,2ΔηΣχ-ΑΣπ,5020
stops,stop_name,el,Πηγάσου - Πάρου,5021
stops,stop_desc,el,Πηγ-Παρ,5021
stops,stop_name,el,Πηγάσου - Αηδονίων 2,5022
stops,stop_desc,el,Πηγ-Αηδ,5022
stops,stop_name,el,Πηγάσου - Αηδονίων 1,5023
stops,stop_desc,el,Πηγ-Αηδ,5023
stops,stop_name,el,Μίλτωνος - Παρνασσού,5024
stops,stop_desc,el,Μιλ-Παρ,5024
stops,stop_name,el,Μίλτωνος - Ερίκου Ίψεν,5025
stops,stop_desc,el,Μι-ΕρΙψ,5025
stops,stop_name,el,Μίλτωνος - Τεύκρου Ανθία 1,5026
stops,stop_desc,el,Μι-ΤεΑν,5026
stops,stop_name,el,Μίλτωνος - Τεύκρου Ανθία 2,5027
stops,stop_desc,el,Μι-ΤεΑν,5027
stops,stop_name,el,Μυτιλήνης - Χίου 2,5028
stops,stop_desc,el,Μυτ-Χιο,5028
stops,stop_name,el,Μυτιλήνης - Χίου 1 ,5029
stops,stop_desc,el,Μυ-Χι1,5029
stops,stop_name,el,Μυτιλήνης - Αντιπάξου 2,5030
stops,stop_desc,el,Μυτ-Αντ,5030
stops,stop_name,el,Μυτιλήνης - Αντιπάξου 1,5031
stops,stop_desc,el,Μυτ-Αντ,5031
stops,stop_name,el,Σαραντάπορου - Ζυρίχης,5032
stops,stop_desc,el,Σαρ-Ζυρ,5032
stops,stop_name,el,Σαραντάπορου - Τσέχωφ,5033
stops,stop_desc,el,Σαρ-Τσε,5033
stops,stop_name,el,Σαραντάπορου - Μάρκου Χαραλάμπους 2,5034
stops,stop_desc,el,Σα-ΜαΧα,5034
stops,stop_name,el,Σαραντάπορου - Μάρκου Χαραλάμπους 1,5035
stops,stop_desc,el,Σα-ΜαΧα,5035
stops,stop_name,el,Ασίας - Ηλιουπόλεως 2,5036
stops,stop_desc,el,Ασι-Ηλι,5036
stops,stop_name,el,Ασίας - Ηλιουπόλεως 1,5037
stops,stop_desc,el,Ασι-Ηλι,5037
stops,stop_name,el,Κρήτης - Βασιλείου του Μεγάλου 1,5040
stops,stop_desc,el,Κρ-ΒατοΜε,5040
stops,stop_name,el,Κρήτης - Βασιλείου του Μεγάλου 2,5041
stops,stop_desc,el,Κρ-ΒατοΜε,5041
stops,stop_name,el,12 Δημοτικό Σχολείο - Λανίτειο,5042
stops,stop_desc,el,12ΔηΣχ-Λα,5042
stops,stop_name,el,Αγίου Νεκταρίου - Πλάτωνος,5043
stops,stop_desc,el,ΑγΝε-Πλ,5043
stops,stop_name,el,Εκκλησία Αγίου Νεκταρίου,5044
stops,stop_desc,el,ΕκκΑγιΝεκ,5044
stops,stop_name,el,Κωστή Παλαμά - Μιχαήλ Γεωργάλλα 1,5045
stops,stop_desc,el,ΚωΠα-ΜιΓε,5045
stops,stop_name,el,Κωστή Παλαμά - Μιχαήλ Γεωργάλλα 2,5046
stops,stop_desc,el,ΚωΠα-ΜιΓε,5046
stops,stop_name,el,Κωστή Παλαμά - Στρ. Αλεξάνδρου Παπάγου 2,5047
stops,stop_desc,el,ΚΠα-ΣΑλΠα,5047
stops,stop_name,el,Κωστή Παλαμά - Στρ. Αλεξάνδρου Παπάγου 1,5048
stops,stop_desc,el,ΚΠα-ΣΑλΠα,5048
stops,stop_name,el,Κωστή Παλαμά - Φιλοπάππου 1,5049
stops,stop_desc,el,ΚωΠα-Φι,5049
stops,stop_name,el,Κωστή Παλαμά - Φιλοπάππου 2,5050
stops,stop_desc,el,ΚωΠα-Φι,5050
stops,stop_name,el,Κωστή Παλαμά - Ερεσού 1,5051
stops,stop_desc,el,ΚωΠα-Ερ,5051
stops,stop_name,el,Κωστή Παλαμά - Ερεσού 2,5052
stops,stop_desc,el,ΚωΠα-Ερ,5052
stops,stop_name,el,Γυμνάσιο Καλογεροπούλου 1,5057
stops,stop_desc,el,ΓυμναΚαλογ,5057
stops,stop_name,el,Γυμνάσιο Καλογεροπούλου 2,5058
stops,stop_desc,el,ΓυμναΚαλογ,5058
stops,stop_name,el,Μάρκου Δράκου - Φείδωνος 2,5059
stops,stop_desc,el,ΜαΔρ-Φε,5059
stops,stop_name,el,Μάρκου Δράκου - Φείδωνος 1,5060
stops,stop_desc,el,ΜαΔρ-Φε,5060
stops,stop_name,el,Μάρκου Δράκου - Αβραάμ Λίνκολν,5061
stops,stop_desc,el,ΜαΔρ-ΑβΛι,5061
stops,stop_name,el,Μάρκου Δράκου - Βασιλείου Αλεξάνδρου,5062
stops,stop_desc,el,ΜαΔρ-ΒαΑλ,5062
stops,stop_name,el,Μάρκου Δράκου - Δημητρίου Χαραλάμπους 2,5063
stops,stop_desc,el,ΜαΔρ-ΔηΧα,5063
stops,stop_name,el,Μάρκου Δράκου - Δημητρίου Χαραλάμπους 1,5064
stops,stop_desc,el,ΜαΔρ-ΔηΧα,5064
stops,stop_name,el,Λεωφ. Αρχιεπ. Μακαρίου Γ´ - 1 Απριλίου,5065
stops,stop_desc,el,ΑρΜαΓ-1Απ,5065
stops,stop_name,el,Λεωφ. Αρχιεπ. Μακαρίου Γ´ - Σφακίων,5066
stops,stop_desc,el,ΑρΜαΓ-Σφ,5066
stops,stop_name,el,Λεωφ. Αρχιεπ. Μακαρίου Γ´ - Σφακτήριας,5067
stops,stop_desc,el,ΑρΜαΓ-Σφ,5067
stops,stop_name,el,Αγίας Ζώνης - Ανακρέοντος,5068
stops,stop_desc,el,ΑγΖω-Αν,5068
stops,stop_name,el,Αγίας Ζώνης - Γλαύκου Αλιθέρση ,5069
stops,stop_desc,el,ΑγΖω-ΓλΑλ,5069
stops,stop_name,el,Αγίας Ζώνης - Τυρταίου,5070
stops,stop_desc,el,ΑγΖω-Τυ,5070
stops,stop_name,el,Λεωφ. Αρχιεπ. Μακαρίου Γ´ - Μιχαήλ Καραολή,5071
stops,stop_desc,el,ΑρΜαΓ-ΜιΚα,5071
stops,stop_name,el,Λεωφ. Αρχιεπ. Μακαρίου Γ´ - Δημητρίου Χαραλάμπους,5072
stops,stop_desc,el,ΑρΜαΓ-ΔηΧα,5072
stops,stop_name,el,Λεωφ. Αρχιεπ. Μακαρίου Γ´ - Γρηγόρη Αυξεντίου,5073
stops,stop_desc,el,ΑρΜαΓ-ΓρΑυ,5073
stops,stop_name,el,14 Δημοτικό Σχολείο - Μέσα Γειτονιάς,5074
stops,stop_desc,el,1ΔηΣχ-ΜΓε,5074
stops,stop_name,el,Εκκλησία Αποστόλου Ανδρέα,5075
stops,stop_desc,el,ΕκκΑποΑνδ,5075
stops,stop_name,el,Ρενάτου Καρτεσίου - Μερσινακίου 1,5076
stops,stop_desc,el,ΡεΚα-Με,5076
stops,stop_name,el,Ρενάτου Καρτεσίου - Μερσινακίου 2,5077
stops,stop_desc,el,ΡεΚα-Με,5077
stops,stop_name,el,Χαράλαμπου Φτερούδη - Αγίου Μηνά,5078
stops,stop_desc,el,ΧαΦτ-ΑγΜη,5078
stops,stop_name,el,Ανοικοδομήσεως - Αρετής 1,5079
stops,stop_desc,el,Ανο-Αρε,5079
stops,stop_name,el,Ανοικοδομήσεως - Μαχητών Ελδύκ,5080
stops,stop_desc,el,Αν-ΜαΕλ,5080
stops,stop_name,el,Ανοικοδομήσεως - Αρετής 2,5083
stops,stop_desc,el,Ανο-Αρε,5083
stops,stop_name,el,Ανοικοδομήσεως - Αγίου Αθανασίου,5084
stops,stop_desc,el,Αν-ΑγΑθ,5084
stops,stop_name,el,Ανοικοδομήσεως - Μονεμβασιάς,5085
stops,stop_desc,el,Ανο-Μον,5085
stops,stop_name,el,Χαράλαμπου Ευαγόρου - Σαλαμίνος,5086
stops,stop_desc,el,ΧαΕυ-Σα,5086
stops,stop_name,el,Χαράλαμπου Ευαγόρου - Αγίου Αθανασίου,5087
stops,stop_desc,el,ΧαΕυ-ΑγΑθ,5087
stops,stop_name,el,Χαράλαμπου Ευαγόρου - Κώστα Μόντη,5088
stops,stop_desc,el,ΧαΕυ-ΚωΜο,5088
stops,stop_name,el,Χαράλαμπου Ευαγόρου - Ηνωμένων Εθνών,5089
stops,stop_desc,el,ΧαΕυ-ΗνΕθ,5089
stops,stop_name,el,Κοιμητήριο Αγίου Αθανασίου 1,5090
stops,stop_desc,el,ΚοιΑγιΑθα,5090
stops,stop_name,el,Κοκκινογιάς - Αδαμαντίου Διαμάντη 1,5091
stops,stop_desc,el,Κο-ΑγΕπ,5091
stops,stop_name,el,Κοκκινογιάς - Αγίου Επίκτητου 2,5092
stops,stop_desc,el,Κο-ΑγΕπ,5092
stops,stop_name,el,Κοκκινογιάς - Αγίου Επίκτητου 1,5093
stops,stop_desc,el,Κο-ΑγΕπ,5093
stops,stop_name,el,Κοκκινογιάς - Αγίου Επίκτητου 2,5094
stops,stop_desc,el,Κο-ΑγΕπ,5094
stops,stop_name,el,Αγίου Επίκτητου - Μάνου Κατράκη 2,5095
stops,stop_desc,el,ΑγΕπ-ΜαΚα,5095
stops,stop_name,el,Αγίου Επίκτητου - Μάνου Κατράκη 1,5096
stops,stop_desc,el,ΑγΕπ-ΜαΚα,5096
stops,stop_name,el,Μιχαήλ Ζαβού - Δημήτρη Λάγιου 1,5097
stops,stop_desc,el,ΜιΖα-ΔηΛα,5097
stops,stop_name,el,Μιχαήλ Ζαβού - Δημήτρη Λάγιου 2,5098
stops,stop_desc,el,ΜιΖα-ΔηΛα,5098
stops,stop_name,el,Αγίου Επίκτητου - Κοκκινογιάς,5099
stops,stop_desc,el,ΑγΕπ-Κο,5099
stops,stop_name,el,Χριστοφόρου Σάββα - Νυρεμβέργης,5100
stops,stop_desc,el,ΧρΣα-Νυ,5100
stops,stop_name,el,Χριστοφόρου Σάββα - Αγίου Σεργίου,5101
stops,stop_desc,el,ΧρΣα-ΑγΣε,5101
stops,stop_name,el,Νυρεμβέργης - Σφαλαγγιωτίσσης 2,5102
stops,stop_desc,el,Νυρ-Σφα,5102
stops,stop_name,el,Νυρεμβέργης - Σφαλαγγιωτίσσης 1,5103
stops,stop_desc,el,Νυρ-Σφα,5103
stops,stop_name,el,Σφαλαγγιωτίσσης - Αρμενίας,5104
stops,stop_desc,el,Σφα-Αρμ,5104
stops,stop_name,el,Σφαλαγγιωτίσσης - Παυσανίου,5105
stops,stop_desc,el,Σφα-Παυ,5105
stops,stop_name,el,Δημαρχείο Αγίου Αθανασίου 2,5106
stops,stop_desc,el,ΔημΑγιΑθα,5106
stops,stop_name,el,Δημαρχείο Αγίου Αθανασίου 1,5107
stops,stop_desc,el,ΔημΑγιΑθα,5107
stops,stop_name,el,Μερσινακίου 1,5108
stops,stop_desc,el,Μερσινακιο,5108
stops,stop_name,el,Μερσινακίου 2,5109
stops,stop_desc,el,Μερσινακιο,5109
stops,stop_name,el,Κατίνας Παξινού - Γεωργίου Καλογεροπούλου,5111
stops,stop_desc,el,ΚαΠα-ΓεΚα,5111
stops,stop_name,el,Κατίνας Παξινού - Πανίκου Χαράκη,5112
stops,stop_desc,el,ΚαΠα-ΠαΧα,5112
stops,stop_name,el,Γεωργίου Καλογεροπούλου - Κάτω Ζώδειας 2,5113
stops,stop_desc,el,ΓεΚα-ΚαΖω,5113
stops,stop_name,el,Γεωργίου Καλογεροπούλου - Κάτω Ζώδειας 1,5114
stops,stop_desc,el,ΓεΚα-ΚαΖω,5114
stops,stop_name,el,Γεωργίου Καλογεροπούλου - Ανδροκλέους 2,5115
stops,stop_desc,el,ΓεΚα-Αν,5115
stops,stop_name,el,Γεωργίου Καλογεροπούλου - Ανδροκλέους 1,5116
stops,stop_desc,el,ΓεΚα-Αν,5116
stops,stop_name,el,Αγίου Αθανασίου - Γιάννη Ρίτσου,5117
stops,stop_desc,el,ΑγΑθ-ΓιΡι,5117
stops,stop_name,el,Αγίου Αθανασίου - Ανοικοδομήσεως,5118
stops,stop_desc,el,ΑγΑθ-Αν,5118
stops,stop_name,el,Βιομηχανική Αγίου Αθανασίου 2,5119
stops,stop_desc,el,ΒιοΑγιΑθα,5119
stops,stop_name,el,Βιομηχανική Αγίου Αθανασίου 1,5120
stops,stop_desc,el,ΒιοΑγιΑθα,5120
stops,stop_name,el,Ανδρέα Καριόλου - Ερμή,5121
stops,stop_desc,el,ΑνΚα-Ερ,5121
stops,stop_name,el,Ανδρέα Καριόλου - Λεωφ. Αγίου Αθανάσιου 2,5122
stops,stop_desc,el,ΑνΚα-ΑΑθ,5122
stops,stop_name,el,Ανδρέα Καριόλου - Λεωφ. Αγίου Αθανάσιου 1,5123
stops,stop_desc,el,ΑνΚα-ΑΑθ,5123
stops,stop_name,el,Σταύρου Στυλιανίδη - Φαλήρου,5124
stops,stop_desc,el,ΣτΣτ-Φα,5124
stops,stop_name,el,Σταύρου Στυλιανίδη - Ίριδος,5125
stops,stop_desc,el,ΣτΣτ-Ιρ,5125
stops,stop_name,el,Σταύρου Στυλιανίδη - Βουλιαγμένης 1,5126
stops,stop_desc,el,ΣτΣτ-Βο,5126
stops,stop_name,el,Σταύρου Στυλιανίδη - Βουλιαγμένης 2,5127
stops,stop_desc,el,ΣτΣτ-Βο,5127
stops,stop_name,el,Παύλου Λιασίδη - Αβραάμ Αντωνίου 1,5128
stops,stop_desc,el,ΠαΛι-ΑβΑν,5128
stops,stop_name,el,Παύλου Λιασίδη - Αβραάμ Αντωνίου 2,5129
stops,stop_desc,el,ΠαΛι-ΑβΑν,5129
stops,stop_name,el,Ελπινίκης - Τροίας 1,5130
stops,stop_desc,el,Ελπ-Τρο,5130
stops,stop_name,el,Ελπινίκης - Τροίας 2,5131
stops,stop_desc,el,Ελπ-Τρο,5131
stops,stop_name,el,Ελπινίκης - Νικόλα Σοφοκλέους,5132
stops,stop_desc,el,Ελ-ΝιΣο,5132
stops,stop_name,el,1 Οκτωβρίου - Συσκλήπου,5133
stops,stop_desc,el,1Οκ-Συ,5133
stops,stop_name,el,1 Οκτωβρίου - Σολωμού Σολωμού,5134
stops,stop_desc,el,1Οκ-ΣοΣο,5134
stops,stop_name,el,27 Δημοτικό Σχολείο - Τίμιου Προδρόμου,5135
stops,stop_desc,el,2ΔηΣχ-ΤιΠρ,5135
stops,stop_name,el,Γεωργίου Κωνσταντίνου - Σολωμού Σολωμού,5136
stops,stop_desc,el,ΓεΚω-ΣοΣο,5136
stops,stop_name,el,Μηλιάς - Αρδάνων,5137
stops,stop_desc,el,Μηλ-Αρδ,5137
stops,stop_name,el,Επτανήσου - Γρηγόρη Αυξεντίου,5138
stops,stop_desc,el,Επ-ΓρΑυ,5138
stops,stop_name,el,10 Δημοτικό Σχολείο - Χαλκούτσας 1,5139
stops,stop_desc,el,10ΔηΣχ-Χα,5139
stops,stop_name,el,10 Δημοτικό Σχολείο - Χαλκούτσας 2,5140
stops,stop_desc,el,10ΔηΣχ-Χα,5140
stops,stop_name,el,Ομήρου - Κωνσταντίνου Δαβάκη,5141
stops,stop_desc,el,Ομ-ΚωΔα,5141
stops,stop_name,el,Ομήρου - Μαχάτμα Γκάντι,5142
stops,stop_desc,el,Ομ-ΜαΓκ,5142
stops,stop_name,el,Ομήρου - Πάμπλο Πικάσσο,5143
stops,stop_desc,el,Ομ-ΠαΠι,5143
stops,stop_name,el,Νικόδημου Μυλωνά - Ρήγα Φεραίου 2,5144
stops,stop_desc,el,ΝιΜυ-ΡηΦε,5144
stops,stop_name,el,Νικόδημου Μυλωνά - Ρήγα Φεραίου 1,5145
stops,stop_desc,el,ΝιΜυ-ΡηΦε,5145
stops,stop_name,el,Ρήγα Φεραίου - Δημητρίου Γληνού 1,5146
stops,stop_desc,el,ΡηΦε-ΔηΓλ,5146
stops,stop_name,el,Ρήγα Φεραίου - Δημητρίου Γληνού 2,5147
stops,stop_desc,el,ΡηΦε-ΔηΓλ,5147
stops,stop_name,el,Ρήγα Φεραίου - Βασίλη Βρυωνίδη 2,5148
stops,stop_desc,el,ΡηΦε-ΒαΒρ,5148
stops,stop_name,el,Ρήγα Φεραίου - Βασίλη Βρυωνίδη 1,5149
stops,stop_desc,el,ΡηΦε-ΒαΒρ,5149
stops,stop_name,el,Κυκλικός Κόμβος Γερμασόγειας 1,5154
stops,stop_desc,el,ΚυκΚομΓερ,5154
stops,stop_name,el,Κυκλικός Κόμβος Γερμασόγειας 2,5155
stops,stop_desc,el,ΚυκΚομΓερ,5155
stops,stop_name,el,Πατρών,5162
stops,stop_desc,el,Πατρων,5162
stops,stop_name,el,Κοινοτ. Συμβούλιο Φοινικαριών,5164
stops,stop_desc,el,ΚοιΣυμΦοι,5164
stops,stop_name,el,Χριστάκη Κράνου - Λεωφ. Σπύρου Κυπριανού 2,5165
stops,stop_desc,el,ΧρΚρ-ΣπΚυ,5165
stops,stop_name,el,Χριστάκη Κράνου - Λεωφ. Σπύρου Κυπριανού 1,5166
stops,stop_desc,el,ΧρΚρ-ΣπΚυ,5166
stops,stop_name,el,Χριστάκη Κράνου - Ηρακλειδών 2,5167
stops,stop_desc,el,ΧρΚρ-Ηρ,5167
stops,stop_name,el,Χριστάκη Κράνου - Ηρακλειδών 1,5168
stops,stop_desc,el,ΧρΚρ-Ηρ,5168
stops,stop_name,el,Χριστάκη Κράνου - Βασιλέως Γεωργίου Α´ 2,5169
stops,stop_desc,el,ΧρΚρ-ΒαΓεΑ,5169
stops,stop_name,el,Χριστάκη Κράνου - Βασιλέως Γεωργίου Α´ 1,5170
stops,stop_desc,el,ΧρΚρ-ΒαΓεΑ,5170
stops,stop_name,el,Παναγιώτη Τσαγκάρη - Καλλιόπης 2,5171
stops,stop_desc,el,ΠαΤσ-Κα,5171
stops,stop_name,el,Παναγιώτη Τσαγκάρη - Καλλιόπης 1,5172
stops,stop_desc,el,ΠαΤσ-Κα,5172
stops,stop_name,el,Παναγιώτη Τσαγκάρη - Ζαγρέως 2,5173
stops,stop_desc,el,ΠαΤσ-Ζα,5173
stops,stop_name,el,Παναγιώτη Τσαγκάρη - Ζαγρέως 1,5174
stops,stop_desc,el,ΠαΤσ-Ζα,5174
stops,stop_name,el,Παναγιώτη Τσαγκάρη - Δάφνης 2,5175
stops,stop_desc,el,ΠαΤσ-Δα,5175
stops,stop_name,el,Παναγιώτη Τσαγκάρη - Δάφνης 1,5176
stops,stop_desc,el,ΠαΤσ-Δα,5176
stops,stop_name,el,Μεθάνων - Ελευσινίων 2,5177
stops,stop_desc,el,Μεθ-Ελε,5177
stops,stop_name,el,Μεθάνων - Ελευσινίων 1,5178
stops,stop_desc,el,Μεθ-Ελε,5178
stops,stop_name,el,Μιχαήλ Καραολή - Γρίβα Διγενή,5182
stops,stop_desc,el,ΜιΚα-ΓρΔι,5182
stops,stop_name,el,Αρχιεπ. Μακαρίου Γ´ - Αμμοχώστου 2,5183
stops,stop_desc,el,ΑρΜαΓ-Αμ,5183
stops,stop_name,el,Αρχιεπ. Μακαρίου Γ´ - Αμμοχώστου 1,5184
stops,stop_desc,el,ΑρΜαΓ-Αμ,5184
stops,stop_name,el,Αγίου Ελευθερίου - Αμμοχώστου 2,5185
stops,stop_desc,el,ΑγΕλ-Αμ,5185
stops,stop_name,el,Αγίου Ελευθερίου - Αμμοχώστου 1,5186
stops,stop_desc,el,ΑγΕλ-Αμ,5186
stops,stop_name,el,Αγίου Ελευθερίου - Αρχιεπ. Μακαρίου Γ´ 2,5187
stops,stop_desc,el,ΑΕλ-ΑρΜαΓ,5187
stops,stop_name,el,Αγίου Ελευθερίου - Αρχιεπ. Μακαρίου Γ´ 1,5188
stops,stop_desc,el,ΑΕλ-ΑρΜαΓ,5188
stops,stop_name,el,Αγίας Παρασκευής - Σαλαμίνος,5189
stops,stop_desc,el,ΑγΠα-Σα,5189
stops,stop_name,el,Αγίου Γεωργίου - Ευαγόρα Παλληκαρίδη 2,5190
stops,stop_desc,el,ΑγΓε-ΕυΠα,5190
stops,stop_name,el,Αγίου Γεωργίου - Ευαγόρα Παλληκαρίδη 1,5191
stops,stop_desc,el,ΑγΓε-ΕυΠα,5191
stops,stop_name,el,Δημοτικό Σχολείο Μουτταγιάκας 2,5192
stops,stop_desc,el,ΔημΣχοΜου,5192
stops,stop_name,el,Δημοτικό Σχολείο Μουτταγιάκας 1,5193
stops,stop_desc,el,ΔημΣχοΜου,5193
stops,stop_name,el,Πλατεία Μουτταγιάκας,5194
stops,stop_desc,el,ΠλατεΜουττ,5194
stops,stop_name,el,Γρηγόρη Αυξεντίου - Κερύνειας,5195
stops,stop_desc,el,ΓρΑυ-Κε,5195
stops,stop_name,el,Πετράκη Γιάλλουρου - Κερύνειας,5197
stops,stop_desc,el,ΠεΓι-Κε,5197
stops,stop_name,el,Ελευθερίας - Ρηγαίνης 2 ,5198
stops,stop_desc,el,Ελε-Ρηγ,5198
stops,stop_name,el,Ανθυπολ. Κλεάνθη Κλεάνθους,5199
stops,stop_desc,el,ΑνθΚλεΚλε,5199
stops,stop_name,el,Ρήγα Φεραίου - Ιάκωβου Πατάτσου,5200
stops,stop_desc,el,ΡηΦε-ΙαΠα,5200
stops,stop_name,el,Δημοκρατίας - Ελευθερίας,5201
stops,stop_desc,el,Δημ-Ελε,5201
stops,stop_name,el,Αρμενοχώρι,5202
stops,stop_desc,el,Αρμενοχωρι,5202
stops,stop_name,el,Κοινοτ. Συμβούλιο Αγίου Τύχωνα 2,5203
stops,stop_desc,el,ΚοΣυΑγΤυ,5203
stops,stop_name,el,Κοινοτ. Συμβούλιο Αγίου Τύχωνα 1,5204
stops,stop_desc,el,ΚοΣυΑγΤυ,5204
stops,stop_name,el,Δημοτικό Σχολείο Αγίου Τύχωνα 2,5205
stops,stop_desc,el,ΔηΣχΑγΤυ,5205
stops,stop_name,el,Δημοτικό Σχολείο Αγίου Τύχωνα 2,5206
stops,stop_desc,el,ΔηΣχΑγΤυ,5206
stops,stop_name,el,Γεωργίου Γρίβα Διγενή - Ποσειδώνος,5207
stops,stop_desc,el,ΓεΓρΔι-Πο,5207
stops,stop_name,el,Γεωργίου Γρίβα Διγενή - Βυζαντίου,5208
stops,stop_desc,el,ΓεΓρΔι-Βυ,5208
stops,stop_name,el,Γεωργίου Γρίβα Διγενή - Κίρκης,5209
stops,stop_desc,el,ΓεΓρΔι-Κι,5209
stops,stop_name,el,Γεωργίου Γρίβα Διγενή - Ιωνίας,5210
stops,stop_desc,el,ΓεΓρΔι-Ιω,5210
stops,stop_name,el,Εκκλησία Αγίας Άννας 2,5211
stops,stop_desc,el,ΕκκΑγιΑνν,5211
stops,stop_name,el,Εκκλησία Αγίας Άννας 1,5212
stops,stop_desc,el,ΕκκΑγιΑνν,5212
stops,stop_name,el,Μεσολογγίου - Γεωργίου Γρίβα Διγενή 2,5213
stops,stop_desc,el,Με-ΓεΓρΔι,5213
stops,stop_name,el,Μεσολογγίου - Γεωργίου Γρίβα Διγενή 1,5214
stops,stop_desc,el,Με-ΓεΓρΔι,5214
stops,stop_name,el,Ονησίλου 2,5215
stops,stop_desc,el,Ονησιλου,5215
stops,stop_name,el,Ονησίλου 1,5216
stops,stop_desc,el,Ονησιλου,5216
stops,stop_name,el,Εκκλησία Προφήτη Ηλία 2,5217
stops,stop_desc,el,ΕκκΠροΗλι,5217
stops,stop_name,el,Εκκλησία Προφήτη Ηλία 1,5218
stops,stop_desc,el,ΕκκΠροΗλι,5218
stops,stop_name,el,Βολταίρου - Αμπελακίων 2,5221
stops,stop_desc,el,Βολ-Αμπ,5221
stops,stop_name,el,Βολταίρου - Αμπελακίων 1,5222
stops,stop_desc,el,Βολ-Αμπ,5222
stops,stop_name,el,Δαιδαλιδών - Ξανθίππης 2,5223
